1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
FC_ACC_X,FC_ACC_Y,FC_ACC_Z,FC_GYR_X,FC_GYR_Y,FC_GYR_Z,FC_MAG_X,FC_MAG_Y,FC_MAG_Z,FC_ALT_BAR,FC_ALT_FU,FC_ATT_ROL,FC_ATT_PIT,FC_ATT_YAW,FC_Votage,FC_SenserTMP,FC_CTRLOUT_PWM1,FC_CTRLOUT_PWM2,FC_CTRLOUT_PWM3,FC_CTRLOUT_PWM4,
523,-205,969,6,-2,2,-280,-1531,190,0,-0.870000004768372,-3.05999994277954,16.8600006103516,61.0499992370605,0.00999999977648258,0.349999994039536,0,0,0,0,
510,-138,1022,8,0,2,-280,-1531,190,0,-0.870000004768372,-3.05999994277954,16.8600006103516,61.0499992370605,0.00999999977648258,0.349999994039536,0,0,0,0,
510,-138,1022,8,0,2,-280,-1531,190,0,-0.870000004768372,-3.05999994277954,16.8600006103516,61.0499992370605,0.00999999977648258,0.349999994039536,0,0,0,0,
510,-138,1022,8,0,2,-280,-1531,190,0,-0.870000004768372,-3.05999994277954,16.9200000762939,61.1500015258789,0.00999999977648258,0.349999994039536,0,0,0,0,
397,-101,801,10,3,2,-280,-1531,190,0,-0.870000004768372,-3.05999994277954,16.9200000762939,61.1500015258789,0.00999999977648258,0.349999994039536,0,0,0,0,
397,-101,801,10,3,2,-280,-1531,190,0,-0.870000004768372,-3.00999999046326,16.9400005340576,61.0499992370605,0.00999999977648258,0.349999994039536,0,0,0,0,
323,-156,957,11,5,3,-280,-1531,190,0,-0.870000004768372,-3.00999999046326,16.9400005340576,61.0499992370605,0.00999999977648258,0.349999994039536,0,0,0,0,
323,-156,957,11,5,3,-265,-1522,190,0,-0.870000004768372,-3.00999999046326,16.9400005340576,61.0499992370605,0.00999999977648258,0.349999994039536,0,0,0,0,
323,-156,957,11,5,3,-265,-1522,190,0,-0.870000004768372,-2.95000004768372,16.9400005340576,60.7200012207031,0.00999999977648258,0.349999994039536,0,0,0,0,
323,-156,957,11,5,3,-265,-1522,190,0,-0.870000004768372,-2.95000004768372,16.9400005340576,60.7200012207031,0.00999999977648258,0.349999994039536,0,0,0,0,
323,-156,957,11,5,3,-265,-1522,190,0,-0.870000004768372,-2.95000004768372,16.9400005340576,60.7200012207031,0,0.349999994039536,0,0,0,0,
374,-240,1035,16,7,2,-265,-1522,190,0,-0.870000004768372,-2.95000004768372,16.9400005340576,60.7200012207031,0,0.349999994039536,0,0,0,0,
374,-240,1035,16,7,2,-265,-1522,190,0,-0.870000004768372,-2.88000011444092,16.9300003051758,60.5999984741211,0,0.349999994039536,0,0,0,0,
362,-282,829,12,8,4,-265,-1522,190,0,-0.870000004768372,-2.88000011444092,16.9300003051758,60.5999984741211,0,0.349999994039536,0,0,0,0,
362,-282,829,12,8,4,-265,-1522,190,0,-0.870000004768372,-2.88000011444092,16.9300003051758,60.5999984741211,0,0.349999994039536,0,0,0,0,
362,-282,829,12,8,4,-265,-1522,190,0,-0.870000004768372,-2.79999995231628,16.8999996185303,60.6300010681152,0,0.349999994039536,0,0,0,0,
334,-276,959,19,8,3,-265,-1522,190,0,-0.870000004768372,-2.79999995231628,16.8999996185303,60.6300010681152,0,0.349999994039536,0,0,0,0,
334,-276,959,19,8,3,-265,-1522,190,0,-0.870000004768372,-2.66000008583069,16.8299999237061,60.7200012207031,0,0.349999994039536,0,0,0,0,
274,-102,961,20,9,3,-265,-1522,190,0,-0.870000004768372,-2.66000008583069,16.8299999237061,60.7200012207031,0,0.349999994039536,0,0,0,0,
274,-102,961,20,9,3,-265,-1522,190,0,-0.870000004768372,-2.66000008583069,16.8299999237061,60.7200012207031,0,0.349999994039536,0,0,0,0,
274,-102,961,20,9,3,-265,-1522,190,0,-0.870000004768372,-2.54999995231628,16.7700004577637,60.8400001525879,0,0.349999994039536,0,0,0,0,
101,-92,845,24,6,3,-265,-1522,190,0,-0.870000004768372,-2.54999995231628,16.7700004577637,60.8400001525879,0,0.349999994039536,0,0,0,0,
101,-92,845,24,6,3,-265,-1522,190,0,-0.870000004768372,-2.41000008583069,16.7000007629395,60.7599983215332,0,0.349999994039536,0,0,0,0,
101,-92,845,24,6,3,-265,-1522,190,0,-0.870000004768372,-2.41000008583069,16.7000007629395,60.7599983215332,0,0.349999994039536,0,0,0,0,
65,-83,1014,26,6,3,-265,-1522,190,0,-0.870000004768372,-2.41000008583069,16.7000007629395,60.7599983215332,0,0.349999994039536,0,0,0,0,
65,-83,1014,26,6,3,-265,-1522,190,0,-0.870000004768372,-2.41000008583069,16.7000007629395,60.7599983215332,0,0.349999994039536,0,0,0,0,
65,-83,1014,26,6,3,-265,-1522,190,0,-0.870000004768372,-2.22000002861023,16.6100006103516,60.4099998474121,0,0.349999994039536,0,0,0,0,
186,-192,963,26,0,4,-265,-1522,190,0,-0.870000004768372,-2.22000002861023,16.6100006103516,60.4099998474121,0,0.349999994039536,0,0,0,0,
186,-192,963,26,0,4,-265,-1522,190,0,-0.870000004768372,-2.01999998092651,16.5300006866455,60.560001373291,0,0.349999994039536,0,0,0,0,
216,-302,918,29,1,3,-265,-1522,190,0,-0.870000004768372,-2.01999998092651,16.5300006866455,60.560001373291,0,0.349999994039536,0,0,0,0,
216,-302,918,29,1,3,-265,-1522,190,0,-0.870000004768372,-2.01999998092651,16.5300006866455,60.560001373291,0,0.349999994039536,0,0,0,0,
216,-302,918,29,1,3,-265,-1522,190,0,-0.870000004768372,-1.82000005245209,16.4599990844727,61.1699981689453,0,0.349999994039536,0,0,0,0,
49,-174,989,27,1,4,-265,-1522,190,0,-0.870000004768372,-1.82000005245209,16.4599990844727,61.1699981689453,0,0.349999994039536,0,0,0,0,
49,-174,989,27,1,4,-265,-1522,190,0,-0.870000004768372,-1.55999994277954,16.3999996185303,62.2200012207031,0,0.349999994039536,0,0,0,0,
-42,-47,1081,30,-8,3,-265,-1522,190,0,-0.870000004768372,-1.55999994277954,16.3999996185303,62.2200012207031,0,0.349999994039536,0,0,0,0,
-42,-47,1081,30,-8,3,-248,-1509,190,0,-0.870000004768372,-1.55999994277954,16.3999996185303,62.2200012207031,0,0.349999994039536,0,0,0,0,
-42,-47,1081,30,-8,3,-248,-1509,190,0,-0.870000004768372,-1.32000005245209,16.3600006103516,63.439998626709,0,0.349999994039536,0,0,0,0,
-42,-47,1081,30,-8,3,-248,-1509,190,0,-0.860000014305115,-1.32000005245209,16.3600006103516,63.439998626709,0,0.349999994039536,0,0,0,0,
-249,93,1036,30,-12,4,-248,-1509,190,0,-0.860000014305115,-1.32000005245209,16.3600006103516,63.439998626709,0,0.349999994039536,0,0,0,0,
-249,93,1036,30,-12,4,-248,-1509,190,0,-0.860000014305115,-1.05999994277954,16.3500003814697,64.2799987792969,0,0.349999994039536,0,0,0,0,
-101,108,969,29,-16,3,-248,-1509,190,0,-0.860000014305115,-1.05999994277954,16.3500003814697,64.2799987792969,0,0.349999994039536,0,0,0,0,
-101,108,969,29,-16,3,-248,-1509,191,0,-0.860000014305115,-1.05999994277954,16.3500003814697,64.2799987792969,0,0.349999994039536,0,0,0,0,
-101,108,969,29,-16,3,-248,-1509,191,0,-0.860000014305115,-0.819999992847443,16.3600006103516,64.7699966430664,0,0.349999994039536,0,0,0,0,
351,110,1031,29,-18,3,-248,-1509,191,0,-0.860000014305115,-0.819999992847443,16.3600006103516,64.7699966430664,0,0.349999994039536,0,0,0,0,
351,110,1031,29,-18,3,-248,-1509,191,0,-0.860000014305115,-0.5,16.4099998474121,65.2300033569336,0,0.349999994039536,0,0,0,0,
677,-106,943,28,-12,4,-248,-1509,191,0,-0.860000014305115,-0.5,16.4099998474121,65.2300033569336,0,0.349999994039536,0,0,0,0,
677,-106,943,28,-12,4,-248,-1509,191,0,-0.860000014305115,-0.5,16.4099998474121,65.2300033569336,0,0.349999994039536,0,0,0,0,
677,-106,943,28,-12,4,-248,-1509,191,0,-0.860000014305115,-0.230000004172325,16.5,65.4700012207031,0,0.349999994039536,0,0,0,0,
707,-181,905,28,-10,3,-248,-1509,191,0,-0.860000014305115,-0.230000004172325,16.5,65.4700012207031,0,0.349999994039536,0,0,0,0,
707,-181,905,28,-10,3,-248,-1509,191,0,-0.860000014305115,-0.0299999993294477,16.6700000762939,65.1500015258789,0,0.349999994039536,0,0,0,0,
707,-181,905,28,-10,3,-248,-1509,191,0,-0.870000004768372,-0.0299999993294477,16.6700000762939,65.1500015258789,0,0.349999994039536,0,0,0,0,
489,-123,959,30,-2,5,-248,-1509,191,0,-0.870000004768372,-0.0299999993294477,16.6700000762939,65.1500015258789,0,0.349999994039536,0,0,0,0,
489,-123,959,30,-2,5,-248,-1509,192,0,-0.870000004768372,-0.0299999993294477,16.6700000762939,65.1500015258789,0,0.349999994039536,0,0,0,0,
489,-123,959,30,-2,5,-248,-1509,192,0,-0.870000004768372,0.129999995231628,16.8099994659424,64.3499984741211,0,0.349999994039536,0,0,0,0,
299,1,944,31,-3,4,-248,-1509,192,0,-0.870000004768372,0.129999995231628,16.8099994659424,64.3499984741211,0,0.349999994039536,0,0,0,0,
299,1,944,31,-3,4,-248,-1509,192,0,-0.870000004768372,0.419999986886978,16.8999996185303,63.8800010681152,0,0.349999994039536,0,0,0,0,
224,127,925,30,-2,3,-248,-1509,192,0,-0.870000004768372,0.419999986886978,16.8999996185303,63.8800010681152,0,0.349999994039536,0,0,0,0,
224,127,925,30,-2,3,-248,-1509,194,0,-0.870000004768372,0.419999986886978,16.8999996185303,63.8800010681152,0,0.349999994039536,0,0,0,0,
224,127,925,30,-2,3,-248,-1509,194,0,-0.870000004768372,0.699999988079071,16.9599990844727,63.6599998474121,0,0.349999994039536,0,0,0,0,
420,123,904,28,-4,1,-248,-1509,194,0,-0.870000004768372,0.699999988079071,16.9599990844727,63.6599998474121,0,0.349999994039536,0,0,0,0,
420,123,904,28,-4,1,-248,-1509,194,0,-0.870000004768372,0.990000009536743,17.0100002288818,63.3400001525879,0,0.349999994039536,0,0,0,0,
621,101,893,28,0,4,-248,-1509,194,0,-0.870000004768372,0.990000009536743,17.0100002288818,63.3400001525879,0,0.349999994039536,0,0,0,0,
621,101,893,28,0,4,-233,-1499,195,0,-0.870000004768372,0.990000009536743,17.0100002288818,63.3400001525879,0,0.349999994039536,0,0,0,0,
621,101,893,28,0,4,-233,-1499,195,0,-0.870000004768372,1.27999997138977,17.0400009155273,62.9799995422363,0,0.349999994039536,0,0,0,0,
621,101,893,28,0,4,-233,-1499,195,0,-0.870000004768372,1.27999997138977,17.0400009155273,62.9799995422363,0,0.349999994039536,0,0,0,0,
621,101,893,28,0,4,-233,-1499,195,0,-0.870000004768372,1.27999997138977,17.0400009155273,62.9799995422363,0.0199999995529652,0.349999994039536,0,0,0,0,
604,57,841,25,8,4,-233,-1499,195,0,-0.870000004768372,1.27999997138977,17.0400009155273,62.9799995422363,0.0199999995529652,0.349999994039536,0,0,0,0,
604,57,841,25,8,4,-233,-1499,195,0,-0.870000004768372,1.57000005245209,17.0699996948242,62.75,0.0199999995529652,0.349999994039536,0,0,0,0,
517,78,888,24,8,3,-233,-1499,195,0,-0.870000004768372,1.57000005245209,17.0699996948242,62.75,0.0199999995529652,0.349999994039536,0,0,0,0,
517,78,888,24,8,3,-233,-1499,203,0,-0.870000004768372,1.57000005245209,17.0699996948242,62.75,0.0199999995529652,0.349999994039536,0,0,0,0,
517,78,888,24,8,3,-233,-1499,203,0,-0.870000004768372,1.85000002384186,17.0900001525879,62.6199989318848,0.0199999995529652,0.349999994039536,0,0,0,0,
205,88,834,24,10,6,-233,-1499,203,0,-0.870000004768372,1.85000002384186,17.0900001525879,62.6199989318848,0.0199999995529652,0.349999994039536,0,0,0,0,
205,88,834,24,10,6,-233,-1499,203,0,-0.870000004768372,2.10999989509583,17.0799999237061,62.5999984741211,0.0199999995529652,0.349999994039536,0,0,0,0,
213,147,928,24,6,2,-233,-1499,203,0,-0.870000004768372,2.10999989509583,17.0799999237061,62.5999984741211,0.0199999995529652,0.349999994039536,0,0,0,0,
213,147,928,24,6,2,-233,-1499,209,0,-0.870000004768372,2.10999989509583,17.0799999237061,62.5999984741211,0.0199999995529652,0.349999994039536,0,0,0,0,
213,147,928,24,6,2,-233,-1499,209,0,-0.870000004768372,2.34999990463257,17.0200004577637,62.7299995422363,0.0199999995529652,0.349999994039536,0,0,0,0,
283,150,869,19,6,3,-233,-1499,209,0,-0.870000004768372,2.34999990463257,17.0200004577637,62.7299995422363,0.0199999995529652,0.349999994039536,0,0,0,0,
283,150,869,19,6,3,-233,-1499,209,0,-0.870000004768372,2.57999992370605,16.9400005340576,62.5699996948242,0.0199999995529652,0.349999994039536,0,0,0,0,
283,150,869,19,6,3,-233,-1499,209,0,-0.870000004768372,2.57999992370605,16.9400005340576,62.5699996948242,0.0199999995529652,0.349999994039536,0,0,0,0,
332,121,732,21,7,1,-233,-1499,209,0,-0.870000004768372,2.57999992370605,16.9400005340576,62.5699996948242,0.0199999995529652,0.349999994039536,0,0,0,0,
332,121,732,21,7,1,-233,-1499,216,0,-0.870000004768372,2.57999992370605,16.9400005340576,62.5699996948242,0.0199999995529652,0.349999994039536,0,0,0,0,
332,121,732,21,7,1,-233,-1499,216,0,-0.870000004768372,2.78999996185303,16.8700008392334,62.1199989318848,0.0199999995529652,0.349999994039536,0,0,0,0,
426,244,905,15,14,3,-233,-1499,216,0,-0.870000004768372,2.78999996185303,16.8700008392334,62.1199989318848,0.0199999995529652,0.349999994039536,0,0,0,0,
426,244,905,15,14,3,-233,-1499,216,0,-0.870000004768372,3.02999997138977,16.7800006866455,61.8699989318848,0.0199999995529652,0.349999994039536,0,0,0,0,
337,113,849,19,10,2,-233,-1499,216,0,-0.870000004768372,3.02999997138977,16.7800006866455,61.8699989318848,0.0199999995529652,0.349999994039536,0,0,0,0,
337,113,849,19,10,2,-233,-1499,223,0,-0.870000004768372,3.02999997138977,16.7800006866455,61.8699989318848,0.0199999995529652,0.349999994039536,0,0,0,0,
337,113,849,19,10,2,-233,-1499,223,0,-0.870000004768372,3.22000002861023,16.7099990844727,61.9500007629395,0.0199999995529652,0.349999994039536,0,0,0,0,
184,174,905,14,6,5,-233,-1499,223,0,-0.870000004768372,3.22000002861023,16.7099990844727,61.9500007629395,0.0199999995529652,0.349999994039536,0,0,0,0,
184,174,905,14,6,5,-233,-1499,223,0,-0.870000004768372,3.41000008583069,16.6399993896484,62.4900016784668,0.0199999995529652,0.349999994039536,0,0,0,0,
75,106,978,13,5,0,-233,-1499,223,0,-0.870000004768372,3.41000008583069,16.6399993896484,62.4900016784668,0.0199999995529652,0.349999994039536,0,0,0,0,
75,106,978,13,5,0,-216,-1488,228,0,-0.870000004768372,3.41000008583069,16.6399993896484,62.4900016784668,0.0199999995529652,0.349999994039536,0,0,0,0,
75,106,978,13,5,0,-216,-1488,228,0,-0.870000004768372,3.57999992370605,16.5499992370605,63.5499992370605,0.0199999995529652,0.349999994039536,0,0,0,0,
75,106,978,13,5,0,-216,-1488,228,0,-0.870000004768372,3.57999992370605,16.5499992370605,63.5499992370605,0.0199999995529652,0.349999994039536,0,0,0,0,
-94,230,862,10,0,1,-216,-1488,228,0,-0.870000004768372,3.57999992370605,16.5499992370605,63.5499992370605,0.0199999995529652,0.349999994039536,0,0,0,0,
-94,230,862,10,0,1,-216,-1488,228,0,-0.870000004768372,3.72000002861023,16.4699993133545,64.3600006103516,0.0199999995529652,0.349999994039536,0,0,0,0,
-120,196,940,9,-12,1,-216,-1488,228,0,-0.870000004768372,3.72000002861023,16.4699993133545,64.3600006103516,0.0199999995529652,0.349999994039536,0,0,0,0,
-120,196,940,9,-12,1,-216,-1488,233,0,-0.870000004768372,3.72000002861023,16.4699993133545,64.3600006103516,0.0199999995529652,0.349999994039536,0,0,0,0,
-120,196,940,9,-12,1,-216,-1488,233,0,-0.870000004768372,3.85999989509583,16.3899993896484,65.1800003051758,0.0199999995529652,0.349999994039536,0,0,0,0,
-83,273,931,7,-10,0,-216,-1488,233,0,-0.870000004768372,3.85999989509583,16.3899993896484,65.1800003051758,0.0199999995529652,0.349999994039536,0,0,0,0,
-83,273,931,7,-10,0,-216,-1488,233,0,-0.870000004768372,3.98000001907349,16.3500003814697,65.75,0.0199999995529652,0.349999994039536,0,0,0,0,
437,173,932,5,-14,-5,-216,-1488,233,0,-0.870000004768372,3.98000001907349,16.3500003814697,65.75,0.0199999995529652,0.349999994039536,0,0,0,0,
437,173,932,5,-14,-5,-216,-1488,240,0,-0.870000004768372,3.98000001907349,16.3500003814697,65.75,0.0199999995529652,0.349999994039536,0,0,0,0,
437,173,932,5,-14,-5,-216,-1488,240,0,-0.870000004768372,4.09000015258789,16.3500003814697,66.1399993896484,0.0199999995529652,0.349999994039536,0,0,0,0,
718,34,973,6,-9,-1,-216,-1488,240,0,-0.870000004768372,4.09000015258789,16.3500003814697,66.1399993896484,0.0199999995529652,0.349999994039536,0,0,0,0,
718,34,973,6,-9,-1,-216,-1488,240,0,-0.870000004768372,4.17999982833862,16.4099998474121,66.0599975585938,0.0199999995529652,0.349999994039536,0,0,0,0,
718,34,973,6,-9,-1,-216,-1488,240,0,-0.870000004768372,4.17999982833862,16.4099998474121,66.0599975585938,0.0199999995529652,0.349999994039536,0,0,0,0,
522,53,819,4,-2,0,-216,-1488,240,0,-0.870000004768372,4.17999982833862,16.4099998474121,66.0599975585938,0.0199999995529652,0.349999994039536,0,0,0,0,
522,53,819,4,-2,0,-216,-1488,245,0,-0.870000004768372,4.17999982833862,16.4099998474121,66.0599975585938,0.0199999995529652,0.349999994039536,0,0,0,0,
522,53,819,4,-2,0,-216,-1488,245,0,-0.870000004768372,4.26999998092651,16.5300006866455,65.4499969482422,0.0199999995529652,0.349999994039536,0,0,0,0,
429,121,948,3,-8,-2,-216,-1488,245,0,-0.870000004768372,4.26999998092651,16.5300006866455,65.4499969482422,0.0199999995529652,0.349999994039536,0,0,0,0,
429,121,948,3,-8,-2,-216,-1488,245,0,-0.870000004768372,4.32999992370605,16.6299991607666,64.8099975585938,0.0199999995529652,0.349999994039536,0,0,0,0,
226,158,1016,3,-3,-6,-216,-1488,245,0,-0.870000004768372,4.32999992370605,16.6299991607666,64.8099975585938,0.0199999995529652,0.349999994039536,0,0,0,0,
226,158,1016,3,-3,-6,-216,-1488,254,0,-0.870000004768372,4.32999992370605,16.6299991607666,64.8099975585938,0.0199999995529652,0.349999994039536,0,0,0,0,
226,158,1016,3,-3,-6,-216,-1488,254,0,-0.870000004768372,4.36999988555908,16.7099990844727,64.1500015258789,0.0199999995529652,0.349999994039536,0,0,0,0,
364,254,841,-2,-6,-7,-216,-1488,254,0,-0.870000004768372,4.36999988555908,16.7099990844727,64.1500015258789,0.0199999995529652,0.349999994039536,0,0,0,0,
364,254,841,-2,-6,-7,-216,-1488,254,0,-0.870000004768372,4.40999984741211,16.7600002288818,63.5299987792969,0.0199999995529652,0.349999994039536,0,0,0,0,
522,164,892,0,-3,-5,-216,-1488,254,0,-0.870000004768372,4.40999984741211,16.7600002288818,63.5299987792969,0.0199999995529652,0.349999994039536,0,0,0,0,
522,164,892,0,-3,-5,-199,-1478,261,0,-0.870000004768372,4.40999984741211,16.7600002288818,63.5299987792969,0.0199999995529652,0.349999994039536,0,0,0,0,
522,164,892,0,-3,-5,-199,-1478,261,0,-0.870000004768372,4.44999980926514,16.8199996948242,62.7400016784668,0.0199999995529652,0.349999994039536,0,0,0,0,
522,164,892,0,-3,-5,-199,-1478,261,0,-0.870000004768372,4.44999980926514,16.8199996948242,62.7400016784668,0.0199999995529652,0.349999994039536,0,0,0,0,
522,164,892,0,-3,-5,-199,-1478,261,0,-0.870000004768372,4.44999980926514,16.8199996948242,62.7400016784668,0,0.349999994039536,0,0,0,0,
678,67,907,0,0,-6,-199,-1478,261,0,-0.870000004768372,4.44999980926514,16.8199996948242,62.7400016784668,0,0.349999994039536,0,0,0,0,
678,67,907,0,0,-6,-199,-1478,261,0,-0.870000004768372,4.48999977111816,16.8600006103516,62.5499992370605,0,0.349999994039536,0,0,0,0,
666,53,935,-4,3,-7,-199,-1478,261,0,-0.870000004768372,4.48999977111816,16.8600006103516,62.5499992370605,0,0.349999994039536,0,0,0,0,
666,53,935,-4,3,-7,-199,-1478,269,0,-0.870000004768372,4.48999977111816,16.8600006103516,62.5499992370605,0,0.349999994039536,0,0,0,0,
666,53,935,-4,3,-7,-199,-1478,269,0,-0.870000004768372,4.51999998092651,16.9200000762939,62.7999992370605,0,0.349999994039536,0,0,0,0,
551,95,914,-5,4,-5,-199,-1478,269,0,-0.870000004768372,4.51999998092651,16.9200000762939,62.7999992370605,0,0.349999994039536,0,0,0,0,
551,95,914,-5,4,-5,-199,-1478,269,0,-0.870000004768372,4.53000020980835,16.9300003051758,62.7200012207031,0,0.349999994039536,0,0,0,0,
382,192,824,-4,0,-6,-199,-1478,269,0,-0.870000004768372,4.53000020980835,16.9300003051758,62.7200012207031,0,0.349999994039536,0,0,0,0,
382,192,824,-4,0,-6,-199,-1478,274,0,-0.870000004768372,4.53000020980835,16.9300003051758,62.7200012207031,0,0.349999994039536,0,0,0,0,
382,192,824,-4,0,-6,-199,-1478,274,0,-0.870000004768372,4.51999998092651,16.9099998474121,62.439998626709,0,0.349999994039536,0,0,0,0,
404,364,984,-11,6,-6,-199,-1478,274,0,-0.870000004768372,4.51999998092651,16.9099998474121,62.439998626709,0,0.349999994039536,0,0,0,0,
404,364,984,-11,6,-6,-199,-1478,274,0,-0.870000004768372,4.51000022888184,16.8799991607666,62.310001373291,0,0.349999994039536,0,0,0,0,
404,364,984,-11,6,-6,-199,-1478,274,0,-0.860000014305115,4.51000022888184,16.8799991607666,62.310001373291,0,0.349999994039536,0,0,0,0,
473,298,855,-11,7,-8,-199,-1478,274,0,-0.860000014305115,4.51000022888184,16.8799991607666,62.310001373291,0,0.349999994039536,0,0,0,0,
473,298,855,-11,7,-8,-199,-1478,278,0,-0.860000014305115,4.51000022888184,16.8799991607666,62.310001373291,0,0.349999994039536,0,0,0,0,
473,298,855,-11,7,-8,-199,-1478,278,0,-0.860000014305115,4.48000001907349,16.8500003814697,62.2999992370605,0,0.349999994039536,0,0,0,0,
421,293,741,-15,7,0,-199,-1478,278,0,-0.860000014305115,4.48000001907349,16.8500003814697,62.2999992370605,0,0.349999994039536,0,0,0,0,
421,293,741,-15,7,0,-199,-1478,278,0,-0.860000014305115,4.42999982833862,16.8099994659424,62.25,0,0.349999994039536,0,0,0,0,
360,159,912,-19,3,0,-199,-1478,278,0,-0.860000014305115,4.42999982833862,16.8099994659424,62.25,0,0.349999994039536,0,0,0,0,
360,159,912,-19,3,0,-199,-1478,286,0,-0.860000014305115,4.42999982833862,16.8099994659424,62.25,0,0.349999994039536,0,0,0,0,
360,159,912,-19,3,0,-199,-1478,286,0,-0.860000014305115,4.3600001335144,16.7800006866455,62.1699981689453,0,0.349999994039536,0,0,0,0,
163,143,939,-22,2,-2,-199,-1478,286,0,-0.860000014305115,4.3600001335144,16.7800006866455,62.1699981689453,0,0.349999994039536,0,0,0,0,
163,143,939,-22,2,-2,-199,-1478,286,0,-0.860000014305115,4.25,16.7399997711182,62.2799987792969,0,0.349999994039536,0,0,0,0,
78,217,872,-26,-1,0,-199,-1478,286,0,-0.860000014305115,4.25,16.7399997711182,62.2799987792969,0,0.349999994039536,0,0,0,0,
78,217,872,-26,-1,0,-183,-1465,290,0,-0.860000014305115,4.25,16.7399997711182,62.2799987792969,0,0.349999994039536,0,0,0,0,
78,217,872,-26,-1,0,-183,-1465,290,0,-0.860000014305115,4.09000015258789,16.6900005340576,62.5299987792969,0,0.349999994039536,0,0,0,0,
78,217,872,-26,-1,0,-183,-1465,290,0,-0.860000014305115,4.09000015258789,16.6900005340576,62.5299987792969,0,0.349999994039536,0,0,0,0,
109,239,907,-28,-4,0,-183,-1465,290,0,-0.860000014305115,4.09000015258789,16.6900005340576,62.5299987792969,0,0.349999994039536,0,0,0,0,
109,239,907,-28,-4,0,-183,-1465,290,0,-0.860000014305115,3.90000009536743,16.6499996185303,62.5400009155273,0,0.349999994039536,0,0,0,0,
285,236,924,-29,-7,-4,-183,-1465,290,0,-0.860000014305115,3.90000009536743,16.6499996185303,62.5400009155273,0,0.349999994039536,0,0,0,0,
285,236,924,-29,-7,-4,-183,-1465,299,0,-0.860000014305115,3.90000009536743,16.6499996185303,62.5400009155273,0,0.349999994039536,0,0,0,0,
285,236,924,-29,-7,-4,-183,-1465,299,0,-0.860000014305115,3.6800000667572,16.6299991607666,62.2799987792969,0,0.349999994039536,0,0,0,0,
449,185,873,-32,-7,-5,-183,-1465,299,0,-0.860000014305115,3.6800000667572,16.6299991607666,62.2799987792969,0,0.349999994039536,0,0,0,0,
449,185,873,-32,-7,-5,-183,-1465,299,0,-0.860000014305115,3.47000002861023,16.6399993896484,62.060001373291,0,0.349999994039536,0,0,0,0,
420,122,887,-33,-5,0,-183,-1465,299,0,-0.860000014305115,3.47000002861023,16.6399993896484,62.060001373291,0,0.349999994039536,0,0,0,0,
420,122,887,-33,-5,0,-183,-1465,308,0,-0.860000014305115,3.47000002861023,16.6399993896484,62.060001373291,0,0.349999994039536,0,0,0,0,
420,122,887,-33,-5,0,-183,-1465,308,0,-0.860000014305115,3.19000005722046,16.6900005340576,61.8199996948242,0,0.349999994039536,0,0,0,0,
306,22,910,-32,-7,0,-183,-1465,308,0,-0.860000014305115,3.19000005722046,16.6900005340576,61.8199996948242,0,0.349999994039536,0,0,0,0,
306,22,910,-32,-7,0,-183,-1465,308,0,-0.860000014305115,2.91000008583069,16.75,61.6800003051758,0,0.349999994039536,0,0,0,0,
306,22,910,-32,-7,0,-183,-1465,308,0,-0.860000014305115,2.91000008583069,16.75,61.6800003051758,0,0.349999994039536,0,0,0,0,
150,-29,936,-33,-6,-4,-183,-1465,308,0,-0.860000014305115,2.91000008583069,16.75,61.6800003051758,0,0.349999994039536,0,0,0,0,
150,-29,936,-33,-6,-4,-183,-1465,309,0,-0.860000014305115,2.91000008583069,16.75,61.6800003051758,0,0.349999994039536,0,0,0,0,
150,-29,936,-33,-6,-4,-183,-1465,309,0,-0.860000014305115,2.60999989509583,16.7999992370605,61.6300010681152,0,0.349999994039536,0,0,0,0,
163,-37,963,-30,-6,-4,-183,-1465,309,0,-0.860000014305115,2.60999989509583,16.7999992370605,61.6300010681152,0,0.349999994039536,0,0,0,0,
163,-37,963,-30,-6,-4,-183,-1465,309,0,-0.860000014305115,2.29999995231628,16.8500003814697,61.5999984741211,0,0.349999994039536,0,0,0,0,
303,-53,970,-31,-10,-3,-183,-1465,309,0,-0.860000014305115,2.29999995231628,16.8500003814697,61.5999984741211,0,0.349999994039536,0,0,0,0,
303,-53,970,-31,-10,-3,-183,-1465,312,0,-0.860000014305115,2.29999995231628,16.8500003814697,61.5999984741211,0,0.349999994039536,0,0,0,0,
303,-53,970,-31,-10,-3,-183,-1465,312,0,-0.860000014305115,1.99000000953674,16.9099998474121,61.5900001525879,0,0.349999994039536,0,0,0,0,
471,-39,979,-28,-10,-4,-183,-1465,312,0,-0.860000014305115,1.99000000953674,16.9099998474121,61.5900001525879,0,0.349999994039536,0,0,0,0,
471,-39,979,-28,-10,-4,-183,-1465,312,0,-0.860000014305115,1.67999994754791,16.9799995422363,61.5900001525879,0,0.349999994039536,0,0,0,0,
516,-15,933,-27,-5,-6,-183,-1465,312,0,-0.860000014305115,1.67999994754791,16.9799995422363,61.5900001525879,0,0.349999994039536,0,0,0,0,
516,-15,933,-27,-5,-6,-165,-1454,312,0,-0.860000014305115,1.67999994754791,16.9799995422363,61.5900001525879,0,0.349999994039536,0,0,0,0,
