1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
FC_ACC_X,FC_ACC_Y,FC_ACC_Z,FC_GYR_X,FC_GYR_Y,FC_GYR_Z,FC_MAG_X,FC_MAG_Y,FC_MAG_Z,FC_ALT_BAR,FC_ALT_FU,FC_ATT_ROL,FC_ATT_PIT,FC_ATT_YAW,FC_Votage,FC_SenserTMP,FC_CTRLOUT_PWM1,FC_CTRLOUT_PWM2,FC_CTRLOUT_PWM3,FC_CTRLOUT_PWM4,
294,30,973,-2,5,-3,-99,-1656,60,1.1599999666214,-0.720000028610229,0.349999994039536,5.84999990463257,-36.189998626709,0,0.340000003576279,0,0,0,0,
291,17,976,-2,6,-3,-99,-1656,60,1.1599999666214,-0.720000028610229,0.349999994039536,5.84999990463257,-36.189998626709,0,0.340000003576279,0,0,0,0,
291,17,976,-2,6,-3,-99,-1656,60,1.32000005245209,-0.720000028610229,0.349999994039536,5.84999990463257,-36.189998626709,0,0.340000003576279,0,0,0,0,
291,17,976,-2,6,-3,-99,-1656,60,1.32000005245209,-0.720000028610229,0.340000003576279,5.84000015258789,-36.4500007629395,0,0.340000003576279,0,0,0,0,
303,17,995,-4,7,-3,-99,-1656,60,1.32000005245209,-0.720000028610229,0.340000003576279,5.84000015258789,-36.4500007629395,0,0.340000003576279,0,0,0,0,
303,17,995,-4,7,-3,-99,-1656,60,1.32000005245209,-0.720000028610229,0.330000013113022,5.82000017166138,-36.5699996948242,0,0.340000003576279,0,0,0,0,
267,-3,976,-3,8,-2,-99,-1656,60,1.32000005245209,-0.720000028610229,0.330000013113022,5.82000017166138,-36.5699996948242,0,0.340000003576279,0,0,0,0,
267,-3,976,-3,8,-2,-99,-1657,60,1.44000005722046,-0.720000028610229,0.330000013113022,5.82000017166138,-36.5699996948242,0,0.340000003576279,0,0,0,0,
267,-3,976,-3,8,-2,-99,-1657,60,1.44000005722046,-0.720000028610229,0.310000002384186,5.78999996185303,-36.4700012207031,0,0.340000003576279,0,0,0,0,
267,-3,976,-3,8,-2,-99,-1657,60,1.44000005722046,-0.720000028610229,0.310000002384186,5.78999996185303,-36.4700012207031,0,0.340000003576279,0,0,0,0,
267,-3,976,-3,8,-2,-99,-1657,60,1.44000005722046,-0.720000028610229,0.310000002384186,5.78999996185303,-36.4700012207031,0,0.340000003576279,0,0,0,0,
238,-15,965,-3,9,-2,-99,-1657,60,1.44000005722046,-0.720000028610229,0.310000002384186,5.78999996185303,-36.4700012207031,0,0.340000003576279,0,0,0,0,
238,-15,965,-3,9,-2,-99,-1657,60,1.44000005722046,-0.720000028610229,0.28999999165535,5.73999977111816,-36.3800010681152,0,0.340000003576279,0,0,0,0,
289,-24,984,-3,9,-3,-99,-1657,60,1.44000005722046,-0.720000028610229,0.28999999165535,5.73999977111816,-36.3800010681152,0,0.340000003576279,0,0,0,0,
289,-24,984,-3,9,-3,-99,-1657,60,1.50999999046326,-0.720000028610229,0.28999999165535,5.73999977111816,-36.3800010681152,0,0.340000003576279,0,0,0,0,
289,-24,984,-3,9,-3,-99,-1657,60,1.50999999046326,-0.720000028610229,0.270000010728836,5.69000005722046,-36.2799987792969,0,0.340000003576279,0,0,0,0,
264,-7,983,-4,11,-3,-99,-1657,60,1.50999999046326,-0.720000028610229,0.270000010728836,5.69000005722046,-36.2799987792969,0,0.340000003576279,0,0,0,0,
264,-7,983,-4,11,-3,-99,-1657,60,1.50999999046326,-0.720000028610229,0.239999994635582,5.6100001335144,-36.2000007629395,0,0.340000003576279,0,0,0,0,
203,3,947,-3,11,-2,-99,-1657,60,1.50999999046326,-0.720000028610229,0.239999994635582,5.6100001335144,-36.2000007629395,0,0.340000003576279,0,0,0,0,
203,3,947,-3,11,-2,-99,-1657,60,1.74000000953674,-0.720000028610229,0.239999994635582,5.6100001335144,-36.2000007629395,0,0.340000003576279,0,0,0,0,
203,3,947,-3,11,-2,-99,-1657,60,1.74000000953674,-0.720000028610229,0.209999993443489,5.53999996185303,-36.1599998474121,0,0.340000003576279,0,0,0,0,
245,3,977,-3,11,-2,-99,-1657,60,1.74000000953674,-0.720000028610229,0.209999993443489,5.53999996185303,-36.1599998474121,0,0.340000003576279,0,0,0,0,
245,3,977,-3,11,-2,-99,-1657,60,1.74000000953674,-0.720000028610229,0.180000007152557,5.44999980926514,-35.9300003051758,0,0.340000003576279,0,0,0,0,
245,3,977,-3,11,-2,-99,-1657,60,1.74000000953674,-0.720000028610229,0.180000007152557,5.44999980926514,-35.9300003051758,0,0.340000003576279,0,0,0,0,
264,-6,972,-3,12,-3,-99,-1657,60,1.74000000953674,-0.720000028610229,0.180000007152557,5.44999980926514,-35.9300003051758,0,0.340000003576279,0,0,0,0,
264,-6,972,-3,12,-3,-99,-1657,60,1.77999997138977,-0.720000028610229,0.180000007152557,5.44999980926514,-35.9300003051758,0,0.340000003576279,0,0,0,0,
264,-6,972,-3,12,-3,-99,-1657,60,1.77999997138977,-0.720000028610229,0.150000005960464,5.34999990463257,-35.4599990844727,0,0.340000003576279,0,0,0,0,
200,-2,956,-3,13,-3,-99,-1657,60,1.77999997138977,-0.720000028610229,0.150000005960464,5.34999990463257,-35.4599990844727,0,0.340000003576279,0,0,0,0,
200,-2,956,-3,13,-3,-99,-1657,60,1.77999997138977,-0.720000028610229,0.129999995231628,5.25,-35.1100006103516,0,0.340000003576279,0,0,0,0,
183,-23,960,-3,12,-4,-99,-1657,60,1.77999997138977,-0.720000028610229,0.129999995231628,5.25,-35.1100006103516,0,0.340000003576279,0,0,0,0,
183,-23,960,-3,12,-4,-99,-1657,60,1.83000004291534,-0.720000028610229,0.129999995231628,5.25,-35.1100006103516,0,0.340000003576279,0,0,0,0,
183,-23,960,-3,12,-4,-99,-1657,60,1.83000004291534,-0.720000028610229,0.219999998807907,5.15999984741211,-34.9000015258789,0,0.340000003576279,0,0,0,0,
213,-22,968,-2,13,-4,-99,-1657,60,1.83000004291534,-0.720000028610229,0.219999998807907,5.15999984741211,-34.9000015258789,0,0.340000003576279,0,0,0,0,
213,-22,968,-2,13,-4,-99,-1657,60,1.83000004291534,-0.720000028610229,0.189999997615814,5.03999996185303,-34.7999992370605,0,0.340000003576279,0,0,0,0,
161,-27,957,-2,14,-5,-99,-1657,60,1.83000004291534,-0.720000028610229,0.189999997615814,5.03999996185303,-34.7999992370605,0,0.340000003576279,0,0,0,0,
161,-27,957,-2,14,-5,-101,-1657,59,1.87999999523163,-0.720000028610229,0.189999997615814,5.03999996185303,-34.7999992370605,0,0.340000003576279,0,0,0,0,
161,-27,957,-2,14,-5,-101,-1657,59,1.87999999523163,-0.720000028610229,0.159999996423721,4.90999984741211,-34.8899993896484,0,0.340000003576279,0,0,0,0,
161,-27,957,-2,14,-5,-101,-1657,59,1.87999999523163,-0.720000028610229,0.159999996423721,4.90999984741211,-34.8899993896484,0,0.340000003576279,0,0,0,0,
162,-9,947,-2,13,-6,-101,-1657,59,1.87999999523163,-0.720000028610229,0.159999996423721,4.90999984741211,-34.8899993896484,0,0.340000003576279,0,0,0,0,
162,-9,947,-2,13,-6,-101,-1657,59,1.87999999523163,-0.720000028610229,0.140000000596046,4.78999996185303,-34.7200012207031,0,0.340000003576279,0,0,0,0,
197,0,958,-2,13,-6,-101,-1657,59,1.87999999523163,-0.720000028610229,0.140000000596046,4.78999996185303,-34.7200012207031,0,0.340000003576279,0,0,0,0,
197,0,958,-2,13,-6,-101,-1657,59,1.87999999523163,-0.720000028610229,0.140000000596046,4.78999996185303,-34.7200012207031,0,0.340000003576279,0,0,0,0,
197,0,958,-2,13,-6,-101,-1657,59,1.87999999523163,-0.720000028610229,0.119999997317791,4.67000007629395,-34.2400016784668,0,0.340000003576279,0,0,0,0,
173,15,952,-2,13,-6,-101,-1657,59,1.87999999523163,-0.720000028610229,0.119999997317791,4.67000007629395,-34.2400016784668,0,0.340000003576279,0,0,0,0,
173,15,952,-2,13,-6,-101,-1657,59,1.87999999523163,-0.720000028610229,0.100000001490116,4.55000019073486,-34.1199989318848,0,0.340000003576279,0,0,0,0,
137,3,935,-2,13,-7,-101,-1657,59,1.87999999523163,-0.720000028610229,0.100000001490116,4.55000019073486,-34.1199989318848,0,0.340000003576279,0,0,0,0,
137,3,935,-2,13,-7,-101,-1657,59,1.85000002384186,-0.720000028610229,0.100000001490116,4.55000019073486,-34.1199989318848,0,0.340000003576279,0,0,0,0,
137,3,935,-2,13,-7,-101,-1657,59,1.85000002384186,-0.720000028610229,0.0900000035762787,4.42000007629395,-34.4000015258789,0,0.340000003576279,0,0,0,0,
173,-11,956,-2,12,-7,-101,-1657,59,1.85000002384186,-0.720000028610229,0.0900000035762787,4.42000007629395,-34.4000015258789,0,0.340000003576279,0,0,0,0,
173,-11,956,-2,12,-7,-101,-1657,59,1.85000002384186,-0.720000028610229,0.0799999982118607,4.30000019073486,-34.1500015258789,0,0.340000003576279,0,0,0,0,
173,-11,956,-2,12,-7,-101,-1657,59,1.85000002384186,-0.709999978542328,0.0799999982118607,4.30000019073486,-34.1500015258789,0,0.340000003576279,0,0,0,0,
164,-15,966,-2,12,-9,-101,-1657,59,1.85000002384186,-0.709999978542328,0.0799999982118607,4.30000019073486,-34.1500015258789,0,0.340000003576279,0,0,0,0,
164,-15,966,-2,12,-9,-101,-1657,59,1.85000002384186,-0.709999978542328,0.0799999982118607,4.30000019073486,-34.1500015258789,0,0.340000003576279,0,0,0,0,
164,-15,966,-2,12,-9,-101,-1657,59,1.85000002384186,-0.709999978542328,0.0599999986588955,4.17999982833862,-33.5099983215332,0,0.340000003576279,0,0,0,0,
121,-7,935,-3,12,-8,-101,-1657,59,1.85000002384186,-0.709999978542328,0.0599999986588955,4.17999982833862,-33.5099983215332,0,0.340000003576279,0,0,0,0,
121,-7,935,-3,12,-8,-101,-1657,59,1.85000002384186,-0.709999978542328,0.0500000007450581,4.05999994277954,-32.8800010681152,0,0.340000003576279,0,0,0,0,
148,1,960,-2,11,-9,-101,-1657,59,1.85000002384186,-0.709999978542328,0.0500000007450581,4.05999994277954,-32.8800010681152,0,0.340000003576279,0,0,0,0,
148,1,960,-2,11,-9,-101,-1657,58,1.79999995231628,-0.709999978542328,0.0500000007450581,4.05999994277954,-32.8800010681152,0,0.340000003576279,0,0,0,0,
148,1,960,-2,11,-9,-101,-1657,58,1.79999995231628,-0.709999978542328,0.0399999991059303,3.95000004768372,-32.2099990844727,0,0.340000003576279,0,0,0,0,
136,33,970,-2,12,-9,-101,-1657,58,1.79999995231628,-0.709999978542328,0.0399999991059303,3.95000004768372,-32.2099990844727,0,0.340000003576279,0,0,0,0,
136,33,970,-2,12,-9,-101,-1657,58,1.79999995231628,-0.709999978542328,0.0199999995529652,3.83999991416931,-31.7600002288818,0,0.340000003576279,0,0,0,0,
102,18,933,-3,10,-9,-101,-1657,58,1.79999995231628,-0.709999978542328,0.0199999995529652,3.83999991416931,-31.7600002288818,0,0.340000003576279,0,0,0,0,
102,18,933,-3,10,-9,-101,-1656,57,1.75999999046326,-0.709999978542328,0.0199999995529652,3.83999991416931,-31.7600002288818,0,0.340000003576279,0,0,0,0,
102,18,933,-3,10,-9,-101,-1656,57,1.75999999046326,-0.709999978542328,0.00999999977648258,3.73000001907349,-31.5200004577637,0,0.340000003576279,0,0,0,0,
102,18,933,-3,10,-9,-101,-1656,57,1.75999999046326,-0.699999988079071,0.00999999977648258,3.73000001907349,-31.5200004577637,0,0.340000003576279,0,0,0,0,
102,18,933,-3,10,-9,-101,-1656,57,1.75999999046326,-0.699999988079071,0.00999999977648258,3.73000001907349,-31.5200004577637,0.00999999977648258,0.340000003576279,0,0,0,0,
131,0,946,-2,10,-9,-101,-1656,57,1.75999999046326,-0.699999988079071,0.00999999977648258,3.73000001907349,-31.5200004577637,0.00999999977648258,0.340000003576279,0,0,0,0,
131,0,946,-2,10,-9,-101,-1656,57,1.75999999046326,-0.699999988079071,0,3.61999988555908,-31.4400005340576,0.00999999977648258,0.340000003576279,0,0,0,0,
154,-3,974,-2,10,-10,-101,-1656,57,1.75999999046326,-0.699999988079071,0,3.61999988555908,-31.4400005340576,0.00999999977648258,0.340000003576279,0,0,0,0,
154,-3,974,-2,10,-10,-101,-1656,56,1.79999995231628,-0.699999988079071,0,3.61999988555908,-31.4400005340576,0.00999999977648258,0.340000003576279,0,0,0,0,
154,-3,974,-2,10,-10,-101,-1656,56,1.79999995231628,-0.699999988079071,-0.00999999977648258,3.51999998092651,-31.4799995422363,0.00999999977648258,0.340000003576279,0,0,0,0,
96,0,935,-3,8,-10,-101,-1656,56,1.79999995231628,-0.699999988079071,-0.00999999977648258,3.51999998092651,-31.4799995422363,0.00999999977648258,0.340000003576279,0,0,0,0,
96,0,935,-3,8,-10,-101,-1656,56,1.79999995231628,-0.699999988079071,-0.0199999995529652,3.4300000667572,-31.5599994659424,0.00999999977648258,0.340000003576279,0,0,0,0,
93,11,936,-4,7,-10,-101,-1656,56,1.79999995231628,-0.699999988079071,-0.0199999995529652,3.4300000667572,-31.5599994659424,0.00999999977648258,0.340000003576279,0,0,0,0,
93,11,936,-4,7,-10,-101,-1656,51,2.04999995231628,-0.699999988079071,-0.0199999995529652,3.4300000667572,-31.5599994659424,0.00999999977648258,0.340000003576279,0,0,0,0,
93,11,936,-4,7,-10,-101,-1656,51,2.04999995231628,-0.699999988079071,-0.0399999991059303,3.33999991416931,-31.6900005340576,0.00999999977648258,0.340000003576279,0,0,0,0,
111,29,969,-4,7,-10,-101,-1656,51,2.04999995231628,-0.699999988079071,-0.0399999991059303,3.33999991416931,-31.6900005340576,0.00999999977648258,0.340000003576279,0,0,0,0,
111,29,969,-4,7,-10,-101,-1656,51,2.04999995231628,-0.699999988079071,-0.0599999986588955,3.25999999046326,-31.8400001525879,0.00999999977648258,0.340000003576279,0,0,0,0,
111,29,969,-4,7,-10,-101,-1656,51,2.04999995231628,-0.699999988079071,-0.0599999986588955,3.25999999046326,-31.8400001525879,0.00999999977648258,0.340000003576279,0,0,0,0,
